id,output
15756248,178.33005
26942149,269.21402
35961207,110.536446
29903897,53.67058
14532445,92.71415
26190809,94.47942
342027,272.62173
2044873,67.51348
13183826,77.9644
13316545,116.27573
14666364,216.08372
13261498,175.72414
13688739,109.48464
19823445,155.8334
22907187,396.30692
25055498,38.160034
30086057,128.5158
654232,180.35678
10886532,165.50203
19063118,48.044765
9725508,181.89996
29081059,-59.022064
21893604,119.338936
21983066,53.635414
27309080,60.23846
9792286,117.27056
6660518,11.138469
7158417,103.91258
466457,146.81633
2814931,85.328125
20855406,163.4455
22156875,308.94067
30528438,138.81459
25814039,157.16641
1300216,102.25718
29881620,251.72711
36206788,104.54549
8530517,260.94928
9393005,235.50208
12497438,154.16975
7699037,59.22796
5717674,52.130104
9690687,110.36381
33998142,258.1694
4742102,181.97311
22359767,119.363525
13922353,101.440895
3841048,174.30539
28360016,77.54269
28043390,214.70465
140133,222.0732
4227499,189.94537
3249076,141.78592
22043923,120.882866
32617393,216.26237
20785435,38.406948
8838957,617.39966
33877798,167.38617
10546606,50.41744
25802560,61.81272
20729981,175.45798
2154567,141.22768
33853158,147.19348
35717310,163.36465
3562245,179.86111
31931371,110.962845
21938049,57.407295
17952277,68.731865
1291490,60.19792
36237507,99.96627
6854013,148.40982
32739824,152.928
13446124,52.853813
32617384,37.860847
16122024,53.952328
32681551,231.38039
33293218,135.84998
9615417,63.855312
14056307,199.53323
1032127,243.68237
765563,210.77348
30057380,128.13242
3764540,220.39487
16392085,187.59998
7389278,77.81474
18737594,200.79488
31194144,46.572987
35829570,185.92201
18498466,170.61331
9715973,181.70956
4672452,188.93217
33808465,88.086685
27089896,241.083
8775910,174.45428
31365313,460.4926
3432660,551.0344
21594210,45.395718
3701708,-1.6187172
8387244,65.71687
6609871,205.59593
1934444,78.34847
2203154,213.1289
2519255,65.71843
13415535,431.28506
23946427,142.34666
22453638,199.02269
22190967,152.6256
10273251,112.52965
21666229,58.602043
26519461,232.89891
23496215,343.88712
30710341,180.6199
16159444,0.43755955
33188757,198.24435
35783252,157.30571
35266422,44.05466
2514760,316.7433
34977297,138.61543
18958355,76.161606
4840977,192.44688
12028733,696.3582
30094802,86.70251
20521092,62.144554
34491852,322.24796
21281641,337.90442
35735657,568.8689
695002,262.45343
30697207,66.979485
32355744,125.21177
5341379,297.25903
14094264,48.46759
3245000,145.68271
20053839,167.82541
12396603,62.46471
4787386,105.050026
17691601,51.621002
3627326,84.633224
31287343,46.256523
570750,163.06023
23169146,95.48124
10167436,79.47736
11352664,155.06424
4920912,348.89523
33330013,219.78934
5824543,57.114582
14713835,63.147568
21932693,57.625206
878142,172.84888
3585452,137.3096
28345804,118.45213
29334325,118.915535
920930,175.1606
11236273,71.72984
4973452,238.82468
33019022,64.95077
14453434,125.19682
35196787,109.22116
7692701,64.91737
28107104,53.959316
12386579,54.704895
27385411,344.50156
35595727,139.55974
32490805,157.41808
11791225,125.13464
1664209,362.1312
34490353,178.42764
12778678,164.15553
32347796,351.6182
25135765,112.64112
13762667,112.509384
7194138,143.9465
30081034,61.359886
29435698,187.93163
24653197,124.25739
26131794,153.80322
31176143,49.591957
28736148,158.2586
4873690,86.84485
27133412,79.48425
1843108,162.93793
35464719,281.06842
7929441,97.07609
22089194,301.5377
8401620,113.65588
292121,256.0267
19054284,42.108868
30124940,85.38848
16969156,198.54749
17855771,90.07442
11192547,55.35246
11316570,59.991013
35656431,59.566185
23126790,189.5581
839058,242.09984
15204878,614.1796
27156129,164.11903
12324428,57.544277
26635867,107.1233
23404901,76.59779
8521692,269.86295
33011581,46.255177
33715848,88.933685
31733307,161.73022
14070967,144.24344
13020422,219.24289
27387238,239.77754
6969473,197.15584
34975845,90.92089
16726217,159.90125
4753866,135.05968
24021725,220.33987
22400254,64.87063
27382741,41.361195
9833953,181.6632
27975978,73.926796
36100102,296.28964
5135121,99.02623
27906043,55.92596
23745442,54.59409
33777889,69.31602
28368404,111.11525
22193650,199.93452
30667695,470.28027
26654670,84.11761
16795470,79.205894
34649950,178.66484
36146672,250.53821
34419094,68.08638
31394757,226.09677
16162621,182.70747
682122,87.47498
4825359,39.48373
33866860,273.90417
13044668,99.79704
21163303,85.51894
19080983,100.110214
35805094,52.234535
25192722,67.24259
17681190,177.26076
26224487,-10.284946
9716234,26.758015
36072357,69.61566
21630372,56.34068
6238281,269.8045
9147025,113.89042
20255158,66.54805
23481234,121.349625
22266234,291.89853
35974526,101.14842
13820083,143.61758
6104951,136.25217
25336605,156.30255
34483434,378.75876
16778903,104.423065
35939805,59.623085
5430560,34.350994
30767663,139.27533
31057394,82.090805
25379058,71.422714
30092606,183.54582
19548503,509.5148
22450373,283.4865
32526864,59.636578
22926900,123.12063
28251042,82.352425
29565377,156.3331
7920072,55.55295
3614159,59.958797
27703859,210.17664
12601401,140.24312
21138554,60.902557
33388458,67.59544
1073780,94.098915
204959,89.84436
22817544,41.348545
33404876,342.5482
9973680,67.152954
4530154,56.40436
3672455,67.300934
20234416,156.63919
7480066,163.52391
35512965,56.541683
2931544,385.8442
8794624,96.29004
7652181,80.11362
1692823,64.77202
6333994,377.0331
4127402,147.60255
30951321,-12.627333
22304663,137.15788
35388921,125.71756
9476198,156.85306
13273903,210.04979
22018219,123.02843
14837884,116.39656
796370,199.08339
8736934,61.760963
21390016,73.60789
21675338,194.78151
27169890,187.67542
31787990,70.06571
32409454,83.70247
17719502,125.09785
24942474,60.604687
27159331,195.5733
29948786,233.05238
25289487,116.36272
35710939,326.67682
35117522,78.94546
17533091,84.55354
34370217,90.40945
22937305,55.50503
20417878,58.47407
8362098,185.78822
35269041,39.35898
32086758,232.33171
11973701,110.073105
17944219,119.71227
9116831,194.17987
14705110,170.00432
30269171,199.71133
20887352,108.00598
11091309,142.7372
22868760,127.84896
4963237,221.48541
19811442,204.70549
6822854,59.845142
8671663,128.03992
21784437,52.873196
17718694,143.73196
31963704,58.05124
17497867,65.23086
21308590,161.46028
16893030,128.06364
19343737,58.552418
21949305,38.992355
2154075,155.7641
35934279,284.23047
30850620,76.93026
6730056,161.15135
64015,238.1148
2283001,206.89595
20435261,149.98376
27257929,65.24133
30557789,121.79746
18338709,61.57
9937307,82.72761
34120696,161.73521
3479639,132.91109
2924588,168.87267
33138874,90.06469
27875757,207.35548
848718,68.33696
27359696,59.73559
2247803,154.2428
19439068,115.638306
32101077,139.61552
29542612,191.54076
18291430,34.49544
13732047,151.87039
4821218,59.536106
33580008,317.40204
14827265,184.11807
10067083,191.18767
7340902,145.71385
12871310,55.913647
33374582,133.04372
30293824,163.22876
19093789,79.41962
10674836,108.97453
23381157,184.39061
24041916,117.953445
8431906,154.53929
15336596,34.545338
14854013,146.6787
34175118,195.74104
35904308,59.206333
13136376,141.18695
31667621,125.132675
22668695,139.74875
22322326,110.208824
21798589,203.19754
646147,78.3599
27110361,247.06601
7661218,267.23618
2683758,116.51508
4767139,91.12002
8474859,221.36565
13549677,72.75219
681518,72.73701
9777883,65.903046
27460411,108.85356
15359119,52.398678
23565653,112.063805
9920191,156.34984
4792342,176.40002
22230294,181.71881
